countyfips,year,month,day,i305
40143,2015,10,15,
40145,2015,10,15,
40147,2015,10,15,
40149,2015,10,15,
40015,2015,10,15,
40151,2015,10,15,
40153,2015,10,15,
40017,2015,10,15,
40019,2015,10,15,
40021,2015,10,15,
40023,2015,10,15,
40025,2015,10,15,39.289371
40027,2015,10,15,
40029,2015,10,15,
40003,2015,10,15,
40031,2015,10,15,
40033,2015,10,15,
40035,2015,10,15,
40037,2015,10,15,
40039,2015,10,15,
40041,2015,10,15,
40043,2015,10,15,
40045,2015,10,15,
40047,2015,10,15,
40049,2015,10,15,
40005,2015,10,15,
40051,2015,10,15,
40053,2015,10,15,
40055,2015,10,15,
40057,2015,10,15,
40059,2015,10,15,
40061,2015,10,15,
40063,2015,10,15,
40065,2015,10,15,
40067,2015,10,15,
40069,2015,10,15,
40007,2015,10,15,
40071,2015,10,15,
40073,2015,10,15,
40075,2015,10,15,
40077,2015,10,15,
40079,2015,10,15,
40081,2015,10,15,
40083,2015,10,15,
40085,2015,10,15,
40087,2015,10,15,
40089,2015,10,15,
40009,2015,10,15,
40091,2015,10,15,
40093,2015,10,15,
40095,2015,10,15,
40097,2015,10,15,
40099,2015,10,15,
41001,2015,10,15,26.20850807
41011,2015,10,15,
41013,2015,10,15,25.71336057
41015,2015,10,15,
41017,2015,10,15,25.08976559
41019,2015,10,15,
41021,2015,10,15,21.540432
41023,2015,10,15,26.578581
41025,2015,10,15,28.35099817
41027,2015,10,15,22.18435067
41029,2015,10,15,
41003,2015,10,15,
41031,2015,10,15,23.77876026
41033,2015,10,15,
41035,2015,10,15,
41037,2015,10,15,27.913174
41039,2015,10,15,
41041,2015,10,15,
41043,2015,10,15,
41045,2015,10,15,26.09182936
41047,2015,10,15,
41049,2015,10,15,21.86982865
41005,2015,10,15,22.49695061
41051,2015,10,15,22.78044366
41053,2015,10,15,
41055,2015,10,15,22.215376
41057,2015,10,15,
41059,2015,10,15,22.30329007
41061,2015,10,15,24.21100772
41063,2015,10,15,25.33789586
41065,2015,10,15,22.09759425
41067,2015,10,15,
41069,2015,10,15,25.63555
41007,2015,10,15,
41071,2015,10,15,
41009,2015,10,15,
42001,2015,10,15,
42101,2015,10,15,
42103,2015,10,15,
42105,2015,10,15,
42107,2015,10,15,
42109,2015,10,15,
42011,2015,10,15,
42111,2015,10,15,20.9261968
42113,2015,10,15,
42115,2015,10,15,
42117,2015,10,15,
42119,2015,10,15,
42121,2015,10,15,19.30444735
42123,2015,10,15,18.90616321
42125,2015,10,15,23.67667555
42127,2015,10,15,
42129,2015,10,15,21.99934354
42013,2015,10,15,20.63869791
42131,2015,10,15,
42133,2015,10,15,
42015,2015,10,15,
42017,2015,10,15,
42019,2015,10,15,21.11134593
42021,2015,10,15,20.86416195
42023,2015,10,15,
42025,2015,10,15,
42027,2015,10,15,
42029,2015,10,15,
42003,2015,10,15,22.5682275
42031,2015,10,15,19.24829606
42033,2015,10,15,20.37150034
42035,2015,10,15,
42037,2015,10,15,
42039,2015,10,15,19.16891633
42041,2015,10,15,
42043,2015,10,15,
42045,2015,10,15,
42047,2015,10,15,
42049,2015,10,15,19.0250509
42005,2015,10,15,20.43785345
42051,2015,10,15,21.67364832
42053,2015,10,15,19.63630891
42055,2015,10,15,
42057,2015,10,15,24.442993
42059,2015,10,15,23.2633712
42061,2015,10,15,
42063,2015,10,15,21.52304142
42065,2015,10,15,20.12915321
42067,2015,10,15,
42069,2015,10,15,
42007,2015,10,15,22.48737841
42071,2015,10,15,
42073,2015,10,15,21.59261635
42075,2015,10,15,
42077,2015,10,15,
42079,2015,10,15,
42081,2015,10,15,
42083,2015,10,15,
42085,2015,10,15,20.25407706
42087,2015,10,15,
42089,2015,10,15,
42009,2015,10,15,21.75593723
42091,2015,10,15,
42093,2015,10,15,
42095,2015,10,15,
42097,2015,10,15,
42099,2015,10,15,
44001,2015,10,15,
44003,2015,10,15,
44005,2015,10,15,
44007,2015,10,15,
44009,2015,10,15,
45001,2015,10,15,37.18287633
45011,2015,10,15,40.33821601
45013,2015,10,15,44.36058456
45015,2015,10,15,42.5473264
45017,2015,10,15,39.70972605
45019,2015,10,15,43.52156638
45021,2015,10,15,35.18627811
45023,2015,10,15,36.09279483
45025,2015,10,15,37.06215278
45027,2015,10,15,39.87065223
45029,2015,10,15,42.19261008
45003,2015,10,15,40.18607712
45031,2015,10,15,37.88822952
45033,2015,10,15,37.86762735
45035,2015,10,15,42.67872927
45037,2015,10,15,39.77518333
45039,2015,10,15,37.08677956
45041,2015,10,15,38.69863737
45043,2015,10,15,41.47938666
45045,2015,10,15,36.07765007
45047,2015,10,15,37.21928631
45049,2015,10,15,42.43953267
45005,2015,10,15,41.340786
45051,2015,10,15,40.12611297
45053,2015,10,15,44.0778543
45055,2015,10,15,38.18845684
45057,2015,10,15,36.736636
45059,2015,10,15,36.51600573
45061,2015,10,15,37.915634
45063,2015,10,15,38.62396312
45065,2015,10,15,38.5678778
45067,2015,10,15,38.61371744
45069,2015,10,15,37.36015097
45007,2015,10,15,36.68632728
45071,2015,10,15,37.291741
45073,2015,10,15,36.31891057
45075,2015,10,15,40.32391974
45077,2015,10,15,36.18410422
45079,2015,10,15,38.30320311
45081,2015,10,15,37.99080748
45083,2015,10,15,35.57543536
45085,2015,10,15,39.16284745
45087,2015,10,15,35.76565856
45089,2015,10,15,40.19249932
45009,2015,10,15,40.84834762
45091,2015,10,15,35.58475579
46101,2015,10,15,16.114939
46103,2015,10,15,
46105,2015,10,15,
46107,2015,10,15,
46109,2015,10,15,13.71624989
46011,2015,10,15,15.48623505
46111,2015,10,15,
46113,2015,10,15,
46115,2015,10,15,
46117,2015,10,15,
46119,2015,10,15,
46121,2015,10,15,
46123,2015,10,15,
46125,2015,10,15,
46127,2015,10,15,
46129,2015,10,15,
46013,2015,10,15,
46135,2015,10,15,
46137,2015,10,15,
46015,2015,10,15,
46017,2015,10,15,
46019,2015,10,15,
46021,2015,10,15,
46023,2015,10,15,
46025,2015,10,15,
46027,2015,10,15,
46029,2015,10,15,14.3092763
46003,2015,10,15,
46031,2015,10,15,
46033,2015,10,15,
46035,2015,10,15,
46037,2015,10,15,13.70803584
46039,2015,10,15,15.262585
46041,2015,10,15,
46043,2015,10,15,
46045,2015,10,15,
46047,2015,10,15,
46049,2015,10,15,
46005,2015,10,15,
46051,2015,10,15,14.356726
46053,2015,10,15,
46055,2015,10,15,
46057,2015,10,15,14.97746
46059,2015,10,15,
46061,2015,10,15,
46063,2015,10,15,
46065,2015,10,15,
46067,2015,10,15,
46069,2015,10,15,
46007,2015,10,15,
46071,2015,10,15,
46073,2015,10,15,
46075,2015,10,15,
46077,2015,10,15,
46079,2015,10,15,
46081,2015,10,15,
46083,2015,10,15,
46085,2015,10,15,
46087,2015,10,15,
46089,2015,10,15,
46009,2015,10,15,
46091,2015,10,15,13.722177
46093,2015,10,15,
46095,2015,10,15,
46097,2015,10,15,
46099,2015,10,15,
47001,2015,10,15,32.66884128
47101,2015,10,15,32.933594
47103,2015,10,15,33.99619953
47105,2015,10,15,33.44527784
47107,2015,10,15,34.17559152
47109,2015,10,15,33.67358038
47011,2015,10,15,34.68959688
47111,2015,10,15,30.87443607
47113,2015,10,15,32.46325569
47115,2015,10,15,34.70678874
47117,2015,10,15,33.42884505
47119,2015,10,15,33.14013114
47121,2015,10,15,33.86762617
47123,2015,10,15,34.27244199
47125,2015,10,15,30.96807655
47127,2015,10,15,33.49537632
47129,2015,10,15,32.78573546
47013,2015,10,15,32.24930911
47131,2015,10,15,31.05140766
47133,2015,10,15,31.35182633
47135,2015,10,15,32.19875801
47137,2015,10,15,31.041744
47139,2015,10,15,35.0411598
47141,2015,10,15,31.6955626
47143,2015,10,15,33.66460695
47145,2015,10,15,33.09609393
47147,2015,10,15,30.78179288
47149,2015,10,15,32.14019503
47015,2015,10,15,32.66555223
47151,2015,10,15,31.56963715
47153,2015,10,15,34.92768012
47155,2015,10,15,33.4226222
47157,2015,10,15,34.31178093
47159,2015,10,15,31.63884057
47161,2015,10,15,30.78138584
47163,2015,10,15,32.04582528
47165,2015,10,15,31.00462507
47167,2015,10,15,33.02666406
47169,2015,10,15,31.167013
47017,2015,10,15,31.84936505
47171,2015,10,15,33.72566024
47173,2015,10,15,32.37473551
47175,2015,10,15,33.41767376
47177,2015,10,15,33.11622979
47179,2015,10,15,32.89880459
47181,2015,10,15,33.52276532
47183,2015,10,15,31.26669491
47185,2015,10,15,32.60587666
47187,2015,10,15,32.14673979
47189,2015,10,15,31.47112667
47019,2015,10,15,33.51405206
47021,2015,10,15,31.63550432
47023,2015,10,15,33.406792
47025,2015,10,15,31.91088531
47027,2015,10,15,30.941076
47029,2015,10,15,33.47776708
47003,2015,10,15,33.06288082
47031,2015,10,15,33.42630571
47033,2015,10,15,32.23759091
47035,2015,10,15,32.8023623
47037,2015,10,15,31.34434585
47039,2015,10,15,32.86163997
47041,2015,10,15,32.1156195
47043,2015,10,15,31.98415557
47045,2015,10,15,31.276055
47047,2015,10,15,34.12603721
47049,2015,10,15,32.01154684
47005,2015,10,15,31.66133
47051,2015,10,15,33.88354691
47053,2015,10,15,31.81014436
47055,2015,10,15,34.32613299
47057,2015,10,15,32.294132
47059,2015,10,15,32.91674436
47061,2015,10,15,34.32773205
47063,2015,10,15,32.23730125
47065,2015,10,15,34.9858299
47067,2015,10,15,31.70332445
47069,2015,10,15,34.18323668
47007,2015,10,15,34.26575433
47071,2015,10,15,34.19193813
47073,2015,10,15,31.94696804
47075,2015,10,15,32.99312479
47077,2015,10,15,32.73447088
47079,2015,10,15,31.35783636
47081,2015,10,15,32.3575066
47083,2015,10,15,31.26176286
47085,2015,10,15,31.63950965
47087,2015,10,15,31.07569279
47089,2015,10,15,32.62572795
47009,2015,10,15,33.76381295
47091,2015,10,15,33.15958129
47093,2015,10,15,33.04462038
47095,2015,10,15,31.09966328
47097,2015,10,15,32.08992013
47099,2015,10,15,33.66702944
48001,2015,10,15,
48101,2015,10,15,
48103,2015,10,15,49.158855
48105,2015,10,15,51.567955
48107,2015,10,15,44.18128537
48109,2015,10,15,49.412262
48011,2015,10,15,41.036716
48111,2015,10,15,38.45086414
48113,2015,10,15,
48115,2015,10,15,43.409351
48117,2015,10,15,40.85865917
48119,2015,10,15,
48121,2015,10,15,
48123,2015,10,15,
48125,2015,10,15,44.551071
48127,2015,10,15,56.02267208
48129,2015,10,15,
48013,2015,10,15,
48131,2015,10,15,
48133,2015,10,15,
48135,2015,10,15,37.27208246
48137,2015,10,15,52.380497
48139,2015,10,15,
48141,2015,10,15,51.42785751
48143,2015,10,15,
48145,2015,10,15,
48147,2015,10,15,
48149,2015,10,15,
48015,2015,10,15,
48151,2015,10,15,
48153,2015,10,15,42.70003717
48155,2015,10,15,
48157,2015,10,15,
48159,2015,10,15,
48161,2015,10,15,
48163,2015,10,15,
48165,2015,10,15,46.50118893
48167,2015,10,15,
48169,2015,10,15,43.671974
48017,2015,10,15,42.476604
48171,2015,10,15,
48173,2015,10,15,42.464024
48175,2015,10,15,
48177,2015,10,15,
48179,2015,10,15,
48181,2015,10,15,
48183,2015,10,15,
48185,2015,10,15,
48187,2015,10,15,
48189,2015,10,15,41.38208552
48019,2015,10,15,
48191,2015,10,15,
48193,2015,10,15,
48195,2015,10,15,
48197,2015,10,15,
48199,2015,10,15,
48201,2015,10,15,
48203,2015,10,15,
48205,2015,10,15,39.150249
48207,2015,10,15,
48209,2015,10,15,
48021,2015,10,15,
48211,2015,10,15,
48213,2015,10,15,
48215,2015,10,15,
48217,2015,10,15,
48219,2015,10,15,44.09780245
48221,2015,10,15,
48223,2015,10,15,
48225,2015,10,15,
48227,2015,10,15,45.41056252
48229,2015,10,15,51.243401
48023,2015,10,15,
48231,2015,10,15,
48233,2015,10,15,39.221706
48235,2015,10,15,51.015198
48237,2015,10,15,
48239,2015,10,15,
48241,2015,10,15,
48243,2015,10,15,50.18198
48245,2015,10,15,
48247,2015,10,15,
48249,2015,10,15,
48025,2015,10,15,
48251,2015,10,15,
48253,2015,10,15,
48255,2015,10,15,
48257,2015,10,15,
48259,2015,10,15,
48261,2015,10,15,
48263,2015,10,15,
48265,2015,10,15,
48267,2015,10,15,
48269,2015,10,15,
48027,2015,10,15,
48271,2015,10,15,51.076633
48273,2015,10,15,
48275,2015,10,15,
48277,2015,10,15,
48279,2015,10,15,42.75047785
48281,2015,10,15,
48283,2015,10,15,
48285,2015,10,15,
48287,2015,10,15,
48289,2015,10,15,
48029,2015,10,15,
48291,2015,10,15,
48293,2015,10,15,
48295,2015,10,15,
48297,2015,10,15,
48299,2015,10,15,
48003,2015,10,15,42.53377757
48301,2015,10,15,47.786049
48303,2015,10,15,43.84619415
48305,2015,10,15,44.24319044
48307,2015,10,15,
48309,2015,10,15,
48031,2015,10,15,
48311,2015,10,15,
48313,2015,10,15,
48315,2015,10,15,
48317,2015,10,15,43.36301965
48319,2015,10,15,
48321,2015,10,15,
48323,2015,10,15,53.24199201
48325,2015,10,15,
48327,2015,10,15,
48329,2015,10,15,39.49100443
48033,2015,10,15,45.284882
48331,2015,10,15,
48333,2015,10,15,
48335,2015,10,15,45.523232
48337,2015,10,15,
48339,2015,10,15,
48341,2015,10,15,38.9455817
48343,2015,10,15,
48345,2015,10,15,
48347,2015,10,15,
48349,2015,10,15,
48035,2015,10,15,
48351,2015,10,15,
48353,2015,10,15,
48355,2015,10,15,
48357,2015,10,15,
48359,2015,10,15,39.221706
48361,2015,10,15,
48363,2015,10,15,
48365,2015,10,15,
48367,2015,10,15,
48369,2015,10,15,40.23379554
48037,2015,10,15,
48371,2015,10,15,48.87138969
48373,2015,10,15,
48375,2015,10,15,40.54965324
48377,2015,10,15,52.56904185
48379,2015,10,15,
48381,2015,10,15,40.38874365
48383,2015,10,15,50.206577
48385,2015,10,15,50.784218
48387,2015,10,15,
48389,2015,10,15,47.39843377
48039,2015,10,15,
48391,2015,10,15,
48393,2015,10,15,
48395,2015,10,15,
48397,2015,10,15,
48399,2015,10,15,
48401,2015,10,15,
48403,2015,10,15,
48405,2015,10,15,
48407,2015,10,15,
48409,2015,10,15,
48041,2015,10,15,
48411,2015,10,15,
48413,2015,10,15,51.240677
48415,2015,10,15,45.26258509
48417,2015,10,15,
48419,2015,10,15,
48421,2015,10,15,39.29623
48423,2015,10,15,
48425,2015,10,15,
48427,2015,10,15,63.21927382
48429,2015,10,15,
48043,2015,10,15,54.20599701
48431,2015,10,15,44.902695
48433,2015,10,15,
48435,2015,10,15,50.936729
48437,2015,10,15,42.04576609
48439,2015,10,15,
48441,2015,10,15,
48443,2015,10,15,53.166546
48445,2015,10,15,44.927578
48447,2015,10,15,
48449,2015,10,15,
48045,2015,10,15,41.055626
48451,2015,10,15,49.87599473
48453,2015,10,15,
48455,2015,10,15,
48457,2015,10,15,
48459,2015,10,15,
48461,2015,10,15,48.67302378
48463,2015,10,15,50.907761
48465,2015,10,15,50.68213403
48467,2015,10,15,
48469,2015,10,15,
48047,2015,10,15,
48471,2015,10,15,
48473,2015,10,15,
48475,2015,10,15,47.09113124
48477,2015,10,15,
48479,2015,10,15,57.97355106
48481,2015,10,15,
48483,2015,10,15,
48485,2015,10,15,
48487,2015,10,15,
48489,2015,10,15,
48049,2015,10,15,
48491,2015,10,15,
48493,2015,10,15,
48495,2015,10,15,46.2596173
48497,2015,10,15,
48499,2015,10,15,
48005,2015,10,15,
48501,2015,10,15,46.21625125
48503,2015,10,15,
48505,2015,10,15,58.115604
48507,2015,10,15,55.34991017
48051,2015,10,15,
48053,2015,10,15,
48055,2015,10,15,
48057,2015,10,15,
48059,2015,10,15,
48061,2015,10,15,
48063,2015,10,15,
48065,2015,10,15,40.583759
48067,2015,10,15,
48069,2015,10,15,41.61036092
48007,2015,10,15,
48071,2015,10,15,
48073,2015,10,15,
48075,2015,10,15,
48077,2015,10,15,
48079,2015,10,15,44.714169
48081,2015,10,15,46.022629
48083,2015,10,15,
48085,2015,10,15,
48087,2015,10,15,
48089,2015,10,15,
48009,2015,10,15,
48091,2015,10,15,
48093,2015,10,15,
48095,2015,10,15,
48097,2015,10,15,
48099,2015,10,15,
49001,2015,10,15,37.00268761
49011,2015,10,15,35.81976711
49013,2015,10,15,36.61766113
49015,2015,10,15,37.22766866
49017,2015,10,15,42.00328001
49019,2015,10,15,38.98205892
49021,2015,10,15,39.48494286
49023,2015,10,15,33.97681912
49025,2015,10,15,41.43983556
49027,2015,10,15,36.56014709
49029,2015,10,15,36.052425
49003,2015,10,15,33.37959282
49031,2015,10,15,43.039837
49033,2015,10,15,34.950256
49035,2015,10,15,36.86611121
49037,2015,10,15,40.90981042
49039,2015,10,15,38.90010098
49041,2015,10,15,40.22388746
49043,2015,10,15,37.52889816
49045,2015,10,15,35.68614737
49047,2015,10,15,35.66047091
49049,2015,10,15,37.56689327
49005,2015,10,15,33.38501264
49051,2015,10,15,37.89671888
49053,2015,10,15,40.41424295
49055,2015,10,15,39.870255
49057,2015,10,15,35.16323624
49007,2015,10,15,38.21035
49009,2015,10,15,36.999249
5001,2015,10,15,
5101,2015,10,15,
5103,2015,10,15,
5105,2015,10,15,
5107,2015,10,15,34.92383442
5109,2015,10,15,
5011,2015,10,15,
5111,2015,10,15,32.43834424
5113,2015,10,15,
5115,2015,10,15,
5117,2015,10,15,
5119,2015,10,15,
5121,2015,10,15,30.84331634
5123,2015,10,15,33.74892265
5125,2015,10,15,
5127,2015,10,15,
5129,2015,10,15,
5013,2015,10,15,
5131,2015,10,15,
5133,2015,10,15,
5135,2015,10,15,30.59161578
5137,2015,10,15,
5139,2015,10,15,
5141,2015,10,15,
5143,2015,10,15,
5145,2015,10,15,
5147,2015,10,15,32.50398264
5149,2015,10,15,
5015,2015,10,15,
5017,2015,10,15,
5019,2015,10,15,
5021,2015,10,15,30.45177123
5023,2015,10,15,
5025,2015,10,15,
5027,2015,10,15,
5029,2015,10,15,
5003,2015,10,15,
5031,2015,10,15,31.67384057
5033,2015,10,15,
5035,2015,10,15,33.95290556
5037,2015,10,15,32.97480394
5039,2015,10,15,
5041,2015,10,15,
5043,2015,10,15,
5045,2015,10,15,
5047,2015,10,15,
5049,2015,10,15,30.63021508
5005,2015,10,15,
5051,2015,10,15,
5053,2015,10,15,
5055,2015,10,15,31.21554043
5057,2015,10,15,
5059,2015,10,15,
5061,2015,10,15,
5063,2015,10,15,31.10634924
5065,2015,10,15,30.451811
5067,2015,10,15,31.57268903
5069,2015,10,15,
5007,2015,10,15,
5071,2015,10,15,
5073,2015,10,15,
5075,2015,10,15,31.04974715
5077,2015,10,15,34.40838658
5079,2015,10,15,
5081,2015,10,15,
5083,2015,10,15,
5085,2015,10,15,
5087,2015,10,15,
5089,2015,10,15,
5009,2015,10,15,
5091,2015,10,15,
5093,2015,10,15,31.98905535
5095,2015,10,15,33.560089
5097,2015,10,15,
5099,2015,10,15,
50001,2015,10,15,
50011,2015,10,15,8.315582
50013,2015,10,15,
50015,2015,10,15,
50017,2015,10,15,
50019,2015,10,15,11.83248443
50021,2015,10,15,
50023,2015,10,15,
50025,2015,10,15,
50027,2015,10,15,
50003,2015,10,15,
50005,2015,10,15,15.06177374
50007,2015,10,15,
50009,2015,10,15,14.95638626
51001,2015,10,15,
51101,2015,10,15,
51103,2015,10,15,
51105,2015,10,15,31.55336885
51107,2015,10,15,
51109,2015,10,15,29.90148625
51011,2015,10,15,30.40240624
51111,2015,10,15,30.81682252
51113,2015,10,15,29.41901346
51115,2015,10,15,
51117,2015,10,15,31.60422198
51119,2015,10,15,
51121,2015,10,15,31.51445987
51125,2015,10,15,30.4719964
51127,2015,10,15,
51013,2015,10,15,
51131,2015,10,15,
51133,2015,10,15,
51135,2015,10,15,30.57425155
51137,2015,10,15,29.690594
51139,2015,10,15,28.5264785
51141,2015,10,15,32.32754932
51143,2015,10,15,31.5242282
51145,2015,10,15,30.31099154
51147,2015,10,15,30.2614334
51149,2015,10,15,30.8563475
51015,2015,10,15,30.09951523
51153,2015,10,15,
51155,2015,10,15,32.14486236
51157,2015,10,15,28.65820986
51159,2015,10,15,
51161,2015,10,15,31.08916286
51163,2015,10,15,30.80057663
51165,2015,10,15,28.89238026
51167,2015,10,15,31.74280409
51169,2015,10,15,31.90874692
51017,2015,10,15,30.8279
51171,2015,10,15,28.08856746
51173,2015,10,15,32.54654562
51175,2015,10,15,32.84762091
51177,2015,10,15,29.69601572
51179,2015,10,15,
51181,2015,10,15,
51183,2015,10,15,32.005867
51185,2015,10,15,31.80144376
51187,2015,10,15,28.15669743
51019,2015,10,15,30.82825458
51191,2015,10,15,32.10694169
51193,2015,10,15,
51195,2015,10,15,31.37335901
51197,2015,10,15,32.34571155
51199,2015,10,15,
51021,2015,10,15,31.81646335
51023,2015,10,15,30.66304433
51025,2015,10,15,31.87689511
51027,2015,10,15,30.591288
51029,2015,10,15,30.08895461
51003,2015,10,15,29.6324233
51031,2015,10,15,30.89020189
51033,2015,10,15,
51035,2015,10,15,32.72387771
51036,2015,10,15,
51037,2015,10,15,30.93633651
51041,2015,10,15,30.35453109
51043,2015,10,15,27.98388518
51045,2015,10,15,31.120668
51047,2015,10,15,29.27266448
51049,2015,10,15,30.29526319
51005,2015,10,15,31.09608097
51051,2015,10,15,30.76407249
51510,2015,10,15,
51515,2015,10,15,31.177868
51520,2015,10,15,31.949188
51053,2015,10,15,30.85718164
51530,2015,10,15,30.899637
51540,2015,10,15,29.59480093
51550,2015,10,15,
51057,2015,10,15,
51570,2015,10,15,30.796968
51580,2015,10,15,31.211313
51059,2015,10,15,
51590,2015,10,15,31.89236685
51595,2015,10,15,32.712776
51600,2015,10,15,
51061,2015,10,15,28.89728111
51610,2015,10,15,
51620,2015,10,15,
51063,2015,10,15,32.11493017
51630,2015,10,15,
51640,2015,10,15,32.776077
51065,2015,10,15,30.05839937
51650,2015,10,15,
51660,2015,10,15,28.53757038
51067,2015,10,15,31.12697034
51670,2015,10,15,30.796968
51678,2015,10,15,30.899637
51680,2015,10,15,30.46171351
51683,2015,10,15,
51685,2015,10,15,
51069,2015,10,15,27.65899566
51690,2015,10,15,31.93654996
51007,2015,10,15,30.218405
51700,2015,10,15,
51071,2015,10,15,31.71751371
51710,2015,10,15,
51720,2015,10,15,31.487368
51073,2015,10,15,
51730,2015,10,15,30.81836091
51735,2015,10,15,
51740,2015,10,15,
51075,2015,10,15,30.18515871
51750,2015,10,15,31.842384
51760,2015,10,15,30.23073621
51077,2015,10,15,32.95341011
51770,2015,10,15,31.24109695
51775,2015,10,15,31.1178831
51079,2015,10,15,29.528807
51790,2015,10,15,29.89545753
51800,2015,10,15,
51081,2015,10,15,32.27418409
51810,2015,10,15,
51820,2015,10,15,30.07801957
51083,2015,10,15,31.69354073
51830,2015,10,15,
51840,2015,10,15,27.950577
51085,2015,10,15,30.22534686
51087,2015,10,15,30.31570943
51089,2015,10,15,31.88152129
51009,2015,10,15,30.51833832
51091,2015,10,15,30.514433
51093,2015,10,15,
51095,2015,10,15,
51097,2015,10,15,
51099,2015,10,15,
53001,2015,10,15,20.19281302
53011,2015,10,15,22.65657896
53013,2015,10,15,21.513538
53015,2015,10,15,21.65277835
53017,2015,10,15,20.62783178
53019,2015,10,15,18.18736442
53021,2015,10,15,21.32226872
53023,2015,10,15,20.292341
53025,2015,10,15,19.57104712
53027,2015,10,15,18.73161679
53029,2015,10,15,18.2375891
53003,2015,10,15,21.066933
53031,2015,10,15,18.37473805
53033,2015,10,15,19.20150269
53035,2015,10,15,18.78299156
53037,2015,10,15,21.00985683
53039,2015,10,15,22.16471701
53041,2015,10,15,20.24680428
53043,2015,10,15,18.84969966
53045,2015,10,15,18.77996358
53047,2015,10,15,17.99669248
53049,2015,10,15,
53005,2015,10,15,21.41592906
53051,2015,10,15,18.6166385
53053,2015,10,15,19.66015105
53055,2015,10,15,16.26178997
53057,2015,10,15,17.36860289
53059,2015,10,15,22.58245121
53061,2015,10,15,18.57412122
53063,2015,10,15,18.7780245
53065,2015,10,15,18.33194085
53067,2015,10,15,19.25186967
53069,2015,10,15,
53007,2015,10,15,20.38066506
53071,2015,10,15,21.63453471
53073,2015,10,15,16.18128779
53075,2015,10,15,20.17302507
53077,2015,10,15,21.03661699
53009,2015,10,15,16.74793586
54001,2015,10,15,27.09918943
54101,2015,10,15,29.75965725
54103,2015,10,15,25.12295669
54105,2015,10,15,26.869438
54107,2015,10,15,26.54365091
54109,2015,10,15,30.80184204
54011,2015,10,15,28.25249964
54013,2015,10,15,27.36588127
54015,2015,10,15,28.58400582
54017,2015,10,15,26.368448
54019,2015,10,15,30.18128026
54021,2015,10,15,27.205389
54023,2015,10,15,27.41751501
54025,2015,10,15,31.10165728
54027,2015,10,15,26.18594839
54029,2015,10,15,23.27360152
54003,2015,10,15,26.95524593
54031,2015,10,15,27.167978
54033,2015,10,15,25.95279645
54035,2015,10,15,27.32058176
54037,2015,10,15,
54039,2015,10,15,28.7366407
54041,2015,10,15,27.06392577
54043,2015,10,15,29.27508488
54045,2015,10,15,30.04689102
54047,2015,10,15,31.17577134
54049,2015,10,15,25.17377927
54005,2015,10,15,29.6537313
54051,2015,10,15,24.46134384
54053,2015,10,15,27.26458811
54055,2015,10,15,31.43200827
54057,2015,10,15,25.14032241
54059,2015,10,15,29.96787242
54061,2015,10,15,22.74212377
54063,2015,10,15,31.18469638
54065,2015,10,15,25.6136556
54067,2015,10,15,29.85147617
54069,2015,10,15,24.63030844
54007,2015,10,15,28.20105577
54071,2015,10,15,28.86934767
54073,2015,10,15,25.810223
54075,2015,10,15,30.13365817
54077,2015,10,15,24.3268707
54079,2015,10,15,28.41407404
54081,2015,10,15,30.69173656
54083,2015,10,15,28.82310312
54085,2015,10,15,26.39687242
54087,2015,10,15,27.84986263
54089,2015,10,15,30.97591026
54009,2015,10,15,23.86101073
54091,2015,10,15,26.27487057
54093,2015,10,15,27.45651885
54095,2015,10,15,25.50925165
54097,2015,10,15,27.37417821
54099,2015,10,15,28.71405009
55001,2015,10,15,15.78220961
6007,2015,10,15,
55101,2015,10,15,16.635766
55103,2015,10,15,17.65443264
55105,2015,10,15,17.22250232
55107,2015,10,15,12.18167543
55109,2015,10,15,13.17408059
55011,2015,10,15,13.86506031
55111,2015,10,15,16.22240316
55113,2015,10,15,9.889196187
55115,2015,10,15,12.3506415
55117,2015,10,15,15.09611187
55119,2015,10,15,11.45661734
55121,2015,10,15,13.9137841
55123,2015,10,15,16.58080566
55125,2015,10,15,10.58910561
55127,2015,10,15,17.64354808
55129,2015,10,15,10.76771111
55013,2015,10,15,11.25919688
55131,2015,10,15,13.81519701
55133,2015,10,15,14.02201397
55135,2015,10,15,13.90488054
55137,2015,10,15,10.77353562
55139,2015,10,15,14.19535198
55141,2015,10,15,12.74899921
55015,2015,10,15,12.71922112
55017,2015,10,15,12.65312658
55019,2015,10,15,12.53838544
55021,2015,10,15,15.21686045
55023,2015,10,15,18.58498315
55025,2015,10,15,15.92428478
55027,2015,10,15,14.28541501
55029,2015,10,15,11.76279153
55003,2015,10,15,8.244300913
55031,2015,10,15,7.135512169
55033,2015,10,15,12.76598494
55035,2015,10,15,12.48149486
55037,2015,10,15,9.878448569
55039,2015,10,15,13.62370434
55041,2015,10,15,7.956970893
55043,2015,10,15,19.2320896
55045,2015,10,15,16.92733173
55047,2015,10,15,14.60347222
55049,2015,10,15,18.40181205
55005,2015,10,15,11.85455443
55051,2015,10,15,10.22121977
55053,2015,10,15,13.89583816
55055,2015,10,15,14.37171411
55057,2015,10,15,15.38046252
55059,2015,10,15,17.20067895
55061,2015,10,15,12.52984115
55063,2015,10,15,15.41635681
55065,2015,10,15,18.64981221
55067,2015,10,15,11.32600576
55069,2015,10,15,12.93245785
55007,2015,10,15,8.739534741
55071,2015,10,15,13.572819
55073,2015,10,15,10.97420805
